dram__bytes.avg,dram__bytes.max,dram__bytes.sum,dram__bytes_write.avg,dram__bytes_write.max,dram__bytes_write.sum,dram__cycles_active.avg,dram__cycles_active.max,dram__cycles_active.sum,dram__cycles_active_write.avg,dram__cycles_active_write.max,dram__cycles_active_write.sum,dram__cycles_elapsed.avg,dram__cycles_elapsed.max,dram__cycles_elapsed.min,dram__cycles_elapsed.sum,dram__cycles_in_frame.avg,dram__cycles_in_frame.max,dram__cycles_in_frame.min,dram__cycles_in_frame.sum,dram__cycles_in_region.avg,dram__cycles_in_region.max,dram__cycles_in_region.min,dram__cycles_in_region.sum,dram__sectors.avg,dram__sectors.max,dram__sectors.sum,dram__sectors_write.avg,dram__sectors_write.max,dram__sectors_write.sum,fbpa__cycles_active.avg,fbpa__cycles_active.max,fbpa__cycles_active.min,fbpa__cycles_active.sum,fbpa__cycles_elapsed.avg,fbpa__cycles_elapsed.max,fbpa__cycles_elapsed.min,fbpa__cycles_elapsed.sum,fbpa__cycles_in_frame.avg,fbpa__cycles_in_frame.max,fbpa__cycles_in_frame.min,fbpa__cycles_in_frame.sum,fbpa__cycles_in_region.avg,gpc__cycles_in_region.sum,gpu__cycles_active.avg,gpu__cycles_active.max,gpu__cycles_active.min,gpu__cycles_active.sum,gpu__cycles_elapsed.avg,gpu__cycles_elapsed.max,gpu__cycles_elapsed.min,gpu__cycles_elapsed.sum,gpu__cycles_in_frame.avg,gpu__cycles_in_frame.max,gpu__cycles_in_frame.min,gpu__cycles_in_frame.sum,gpu__cycles_in_region.avg,gpu__cycles_in_region.max,gpu__cycles_in_region.min,gpu__cycles_in_region.sum,gpu__time_active.avg,gpu__time_active.max,gpu__time_active.min,gpu__time_active.sum,gpu__time_duration.avg,gpu__time_duration.max,gpu__time_duration.min,gpu__time_duration.sum,gpu__time_end.avg,gpu__time_end.max,gpu__time_end.min,gpu__time_end.sum,gpu__time_start.avg,gpu__time_start.max,gpu__time_start.min,gpu__time_start.sum,gr__cycles_active.avg,gr__cycles_active.max,gr__cycles_active.min,gr__cycles_active.sum,gr__cycles_elapsed.avg,gr__cycles_elapsed.max,gr__cycles_elapsed.min,gr__cycles_elapsed.sum,gr__cycles_in_frame.avg,gr__cycles_in_frame.max,gr__cycles_in_frame.min,gr__cycles_in_frame.sum,gr__cycles_in_region.avg,gr__cycles_in_region.max,gr__cycles_in_region.min,gr__cycles_in_region.sum,l1tex__cycles_active.avg,l1tex__cycles_active.max,l1tex__cycles_active.sum,l1tex__cycles_elapsed.avg,l1tex__cycles_elapsed.max,l1tex__cycles_elapsed.min,l1tex__cycles_elapsed.sum,l1tex__cycles_in_frame.avg,l1tex__cycles_in_frame.max,l1tex__cycles_in_frame.min,l1tex__cycles_in_frame.sum,l1tex__cycles_in_region.avg,l1tex__cycles_in_region.max,l1tex__cycles_in_region.min,l1tex__cycles_in_region.sum,l1tex__data_bank_writes.max,l1tex__data_bank_writes.sum,lts__cycles_active.avg,lts__cycles_active.max,lts__cycles_active.sum,lts__cycles_elapsed.avg,lts__cycles_elapsed.max,lts__cycles_elapsed.min,lts__cycles_elapsed.sum,lts__cycles_in_frame.avg,lts__cycles_in_frame.max,lts__cycles_in_frame.min,lts__cycles_in_frame.sum,lts__t_sectors_aperture_device_lookup_hit.avg,lts__t_sectors_aperture_device_lookup_hit.sum,lts__t_sectors_op_read.avg,lts__t_sectors_op_read.max,lts__t_sectors_op_read.sum,lts__t_sectors_op_read_lookup_miss.max,lts__t_tag_requests.avg,lts__t_tag_requests.sum,lts__t_tag_requests_hit.avg,lts__t_tag_requests_hit.sum,lts__xbar2lts_cycles_active.avg,lts__xbar2lts_cycles_active.max,lts__xbar2lts_cycles_active.sum,sm__ctas_active.avg,sm__ctas_active.max,sm__ctas_active.sum,sm__cycles_active.avg,sm__cycles_active.max,sm__cycles_active.sum,sm__cycles_active_shader_cs.avg,sm__cycles_active_shader_cs.max,sm__cycles_active_shader_cs.sum,sm__cycles_elapsed.avg,sm__cycles_elapsed.max,sm__cycles_elapsed.min,sm__cycles_elapsed.sum,sm__cycles_in_frame.avg,sm__cycles_in_frame.max,sm__cycles_in_frame.min,sm__cycles_in_frame.sum,sm__cycles_in_region.avg,sm__cycles_in_region.max,sm__cycles_in_region.min,sm__cycles_in_region.sum,sm__warps_active.avg,sm__warps_active.max,sm__warps_active.sum,smsp__amortized_warp_latency.pct,smsp__amortized_warp_latency.ratio,smsp__average_warp_latency.pct,smsp__average_warp_latency.ratio,smsp__average_warp_latency_issue_stalled_drain.pct,smsp__average_warp_latency_issue_stalled_drain.ratio,smsp__average_warp_latency_issue_stalled_imc_miss.pct,smsp__average_warp_latency_issue_stalled_imc_miss.ratio,smsp__average_warp_latency_issue_stalled_long_scoreboard.pct,smsp__average_warp_latency_issue_stalled_long_scoreboard.ratio,smsp__average_warp_latency_issue_stalled_misc.pct,smsp__average_warp_latency_issue_stalled_misc.ratio,smsp__average_warp_latency_issue_stalled_no_instruction.pct,smsp__average_warp_latency_issue_stalled_no_instruction.ratio,smsp__average_warp_latency_issue_stalled_not_selected.pct,smsp__average_warp_latency_issue_stalled_not_selected.ratio,smsp__average_warps_active_per_inst_executed.pct,smsp__average_warps_active_per_inst_executed.ratio,smsp__average_warps_active_per_issue_active.pct,smsp__average_warps_active_per_issue_active.ratio,smsp__average_warps_issue_stalled_drain_per_issue_active.pct,smsp__average_warps_issue_stalled_drain_per_issue_active.ratio,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.pct,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.ratio,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.pct,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,smsp__average_warps_issue_stalled_misc_per_issue_active.pct,smsp__average_warps_issue_stalled_misc_per_issue_active.ratio,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.pct,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.ratio,smsp__average_warps_issue_stalled_not_selected_per_issue_active.pct,smsp__average_warps_issue_stalled_not_selected_per_issue_active.ratio,smsp__cycles_active.avg,smsp__cycles_active.max,smsp__cycles_active.sum,smsp__cycles_elapsed.avg,smsp__cycles_elapsed.max,smsp__cycles_elapsed.min,smsp__cycles_elapsed.sum,smsp__cycles_in_frame.avg,smsp__cycles_in_frame.max,smsp__cycles_in_frame.min,smsp__cycles_in_frame.sum,smsp__cycles_in_region.avg,smsp__cycles_in_region.max,smsp__cycles_in_region.min,smsp__cycles_in_region.sum,smsp__issue_inst0.avg,smsp__issue_inst0.max,smsp__issue_inst0.sum,label
674,4352,21568,432,2304,13824,21.06,136,674,13.5,72,432,6544,6592,6528,209408,0.75,0.75,0.74,23.88,0.75,0.75,0.74,23.88,21.06,136,674,13.5,72,432,9417.5,9517,9330,150680,9331,9331,9331,149296,1.06,1.06,1.06,17.03,1.06,6.69,9105,9105,9105,9105,9105,9105,9105,9105,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,8768,8768,8768,8768,8768,8768,8768,8768,4534208,4534208,4534208,4534208,4525440,4525440,4525440,4525440,9105,9105,9105,9105,9105,9105,9105,9105,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,387.8,9979,31024,9776.52,9779,9774,782122,1.12,1.12,1.11,89.2,1.12,1.12,1.11,89.2,268,1164,216.66,858,13866,9331,9331,9331,597184,1.06,1.06,1.06,68.11,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,388.1,9982,31048,387.8,9979,31024,222.22,8287,17778,9776.52,9779,9774,782122,1.12,1.12,1.11,89.2,1.12,1.12,1.11,89.2,4760.8,53006,380864,44702.34,447.02,134950.78,1349.51,293.75,2.94,62646.88,626.47,173156.25,1731.56,149.22,1.49,4516.41,45.16,71.87,0.72,603.47,96.56,496.83,79.49,17.3,0.17,3690.2,36.9,10199.72,102,8.79,0.09,266.04,2.66,4.23,0.04,178.81,8748,57219,9776.52,9779,9774,3128488,1.12,1.12,1.11,356.81,1.12,1.12,1.11,356.81,172.02,8435,55046,unAB
598,4608,19136,356,2560,11392,18.69,144,598,11.12,80,356,6592,6592,6592,210944,0.75,0.75,0.75,24.06,0.75,0.75,0.75,24.06,18.69,144,598,11.12,80,356,9021.5,9126,8969,144344,9403,9403,9403,150448,1.07,1.07,1.07,17.16,1.07,6.74,9174,9174,9174,9174,9174,9174,9174,9174,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,8768,8768,8768,8768,8768,8768,8768,8768,4532032,4532032,4532032,4532032,4523264,4523264,4523264,4523264,9174,9174,9174,9174,9174,9174,9174,9174,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,365.29,9978,29223,9850.55,9852,9848,788044,1.12,1.12,1.12,89.88,1.12,1.12,1.12,89.88,264,1160,209.33,955,13397,9403,9403,9403,601792,1.07,1.07,1.07,68.64,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,365.59,9981,29247,365.29,9978,29223,233.32,8361,18666,9850.55,9852,9848,788044,1.12,1.12,1.12,89.88,1.12,1.12,1.12,89.88,4384.9,49846,350792,37241.41,372.41,140171.88,1401.72,287.5,2.87,62721.87,627.22,149960.16,1499.6,151.56,1.52,4515.62,45.16,72.66,0.73,626.82,100.29,516.05,82.57,16.94,0.17,3694.62,36.95,8833.36,88.33,8.93,0.09,265.99,2.66,4.28,0.04,148.97,8271,47669,9850.55,9852,9848,3152176,1.12,1.12,1.12,359.51,1.12,1.12,1.12,359.51,142.17,7958,45496,unAB
542,4224,17344,300,2176,9600,16.94,132,542,9.38,68,300,6736,6784,6720,215552,0.76,0.77,0.76,24.32,0.76,0.77,0.76,24.32,16.94,132,542,9.38,68,300,9181.25,9239,9141,146900,9615,9615,9615,153840,1.08,1.08,1.08,17.36,1.08,6.82,9385,9385,9385,9385,9385,9385,9385,9385,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,8864,8864,8864,8864,8864,8864,8864,8864,4535584,4535584,4535584,4535584,4526720,4526720,4526720,4526720,9385,9385,9385,9385,9385,9385,9385,9385,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,368.49,10093,29479,10073.92,10075,10071,805914,1.14,1.14,1.14,90.92,1.14,1.14,1.14,90.92,268,1164,221.14,994,14153,9615,9615,9615,615360,1.08,1.08,1.08,69.42,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,368.79,10096,29503,368.49,10093,29479,237.51,8587,19001,10073.92,10075,10071,805914,1.14,1.14,1.14,90.92,1.14,1.14,1.14,90.92,4466.85,52756,357348,42292.19,422.92,138912.5,1389.12,292.19,2.92,62934.38,629.34,155335.16,1553.35,153.12,1.53,4518.75,45.19,73.44,0.73,621.19,99.39,511.41,81.83,17.21,0.17,3707.13,37.07,9149.98,91.5,9.02,0.09,266.18,2.66,4.33,0.04,169.17,8451,54134,10073.92,10075,10071,3223656,1.14,1.14,1.14,363.68,1.14,1.14,1.14,363.68,162.38,8138,51961,unAB
602,5120,19264,360,3072,11520,18.81,160,602,11.25,96,360,6880,6912,6848,220160,0.77,0.77,0.76,24.48,0.77,0.77,0.76,24.48,18.81,160,602,11.25,96,360,8962.38,9098,8910,143398,9748,9748,9748,155968,1.08,1.08,1.08,17.35,1.08,6.85,9513,9513,9513,9513,9513,9513,9513,9513,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,8992,8992,8992,8992,8992,8992,8992,8992,4522912,4522912,4522912,4522912,4513920,4513920,4513920,4513920,9513,9513,9513,9513,9513,9513,9513,9513,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,391.9,10228,31352,10272.12,10285,10234,821770,1.14,1.14,1.14,91.39,1.14,1.14,1.14,91.39,266,1162,220.53,1072,14114,9748,9748,9748,623872,1.08,1.08,1.08,69.38,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,392.2,10231,31376,391.9,10228,31352,239.2,8779,19136,10272.12,10285,10234,821770,1.14,1.14,1.14,91.39,1.14,1.14,1.14,91.39,4778.3,53510,382264,39700.78,397.01,141255.47,1412.55,286.72,2.87,62521.88,625.22,173957.81,1739.58,149.22,1.49,4508.59,45.09,71.87,0.72,631.66,101.07,520.04,83.21,16.89,0.17,3682.83,36.83,10246.94,102.47,8.79,0.09,265.58,2.66,4.23,0.04,158.8,8267,50817,10272.12,10285,10234,3287080,1.14,1.14,1.14,365.56,1.14,1.14,1.14,365.56,152.01,7954,48644,unAB
482,3200,15424,240,1152,7680,15.06,100,482,7.5,36,240,6656,6656,6656,212992,0.77,0.77,0.77,24.74,0.77,0.77,0.77,24.74,15.06,100,482,7.5,36,240,9172.25,9240,9138,146756,9483,9483,9483,151728,1.1,1.1,1.1,17.63,1.1,6.93,9257,9257,9257,9257,9257,9257,9257,9257,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,8608,8608,8608,8608,8608,8608,8608,8608,4432960,4432960,4432960,4432960,4424352,4424352,4424352,4424352,9257,9257,9257,9257,9257,9257,9257,9257,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,363.44,9751,29075,9938.05,9940,9935,795044,1.15,1.15,1.15,92.36,1.15,1.15,1.15,92.36,262,1158,212.08,848,13573,9483,9483,9483,606912,1.1,1.1,1.1,70.51,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,363.74,9754,29099,363.44,9751,29075,238.45,8449,19076,9938.05,9940,9935,795044,1.15,1.15,1.15,92.36,1.15,1.15,1.15,92.36,4405.65,49694,352452,38036.72,380.37,145452.34,1454.52,285.94,2.86,62659.37,626.59,151125.78,1511.26,150,1.5,4510.16,45.1,77.34,0.77,650.43,104.07,535.49,85.68,16.84,0.17,3690.93,36.91,8902.02,89.02,8.84,0.09,265.67,2.66,4.56,0.05,152.15,8445,48687,9938.05,9940,9935,3180176,1.15,1.15,1.15,369.44,1.15,1.15,1.15,369.44,145.36,8132,46514,unAB
706,5760,22592,464,3712,14848,22.06,180,706,14.5,116,464,6832,6848,6784,218624,0.78,0.79,0.78,25.12,0.78,0.79,0.78,25.12,22.06,180,706,14.5,116,464,9279.81,9331,9229,148477,9734,9734,9734,155744,1.12,1.12,1.12,17.89,1.12,7.03,9499,9499,9499,9499,9499,9499,9499,9499,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,8704,8704,8704,8704,8704,8704,8704,8704,4517888,4517888,4517888,4517888,4509184,4509184,4509184,4509184,9499,9499,9499,9499,9499,9499,9499,9499,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,368.15,9889,29452,10199.77,10202,10195,815982,1.17,1.17,1.17,93.75,1.17,1.17,1.17,93.75,254,1150,213.52,1023,13665,9734,9734,9734,622976,1.12,1.12,1.12,71.57,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,368.45,9892,29476,368.15,9889,29452,230.31,8713,18425,10199.77,10202,10195,815982,1.17,1.17,1.17,93.75,1.17,1.17,1.17,93.75,4456.52,50558,356522,43979.69,439.8,140285.94,1402.86,289.06,2.89,62684.38,626.84,153956.25,1539.56,157.03,1.57,4510.16,45.1,81.25,0.81,627.33,100.37,516.47,82.64,17.03,0.17,3692.41,36.92,9068.75,90.69,9.25,0.09,265.67,2.66,4.79,0.05,175.92,8545,56294,10199.77,10202,10195,3263928,1.17,1.17,1.17,374.99,1.17,1.17,1.17,374.99,169.13,8232,54121,unAB
606,4352,19392,364,2304,11648,18.94,136,606,11.38,72,364,6704,6720,6656,214528,0.73,0.73,0.73,23.44,0.73,0.73,0.73,23.44,18.94,136,606,11.38,72,364,9041.44,9135,8992,144663,9520,9520,9520,152320,1.04,1.04,1.04,16.64,1.04,6.57,9296,9296,9296,9296,9296,9296,9296,9296,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,9152,9152,9152,9152,9152,9152,9152,9152,4396352,4396352,4396352,4396352,4387200,4387200,4387200,4387200,9296,9296,9296,9296,9296,9296,9296,9296,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,406.41,10436,32513,10025.5,10041,9971,802040,1.1,1.1,1.09,87.64,1.1,1.1,1.09,87.64,262,1158,219.72,1036,14062,9520,9520,9520,609280,1.04,1.04,1.04,66.57,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,406.71,10439,32537,406.41,10436,32513,241.25,8541,19300,10025.5,10041,9971,802040,1.1,1.1,1.09,87.64,1.1,1.1,1.09,87.64,5053.18,56812,404254,37925,379.25,140545.31,1405.45,289.84,2.9,63134.38,631.34,172311.72,1723.12,147.66,1.48,4515.62,45.16,72.66,0.73,628.49,100.56,517.42,82.79,17.07,0.17,3718.91,37.19,10149.98,101.5,8.7,0.09,265.99,2.66,4.28,0.04,151.7,8344,48544,10025.5,10041,9971,3208160,1.1,1.1,1.09,350.54,1.1,1.1,1.09,350.54,144.91,8031,46371,unAB
646,4480,20672,404,2432,12928,20.19,140,646,12.62,76,404,6656,6656,6656,212992,0.77,0.77,0.77,24.74,0.77,0.77,0.77,24.74,20.19,140,646,12.62,76,404,9183.12,9290,9134,146930,9490,9490,9490,151840,1.1,1.1,1.1,17.64,1.1,6.93,9261,9261,9261,9261,9261,9261,9261,9261,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,8608,8608,8608,8608,8608,8608,8608,8608,4527776,4527776,4527776,4527776,4519168,4519168,4519168,4519168,9261,9261,9261,9261,9261,9261,9261,9261,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,361.71,9776,28937,9942.88,9946,9941,795430,1.16,1.16,1.15,92.41,1.16,1.16,1.15,92.41,270,1166,211.14,918,13513,9490,9490,9490,607360,1.1,1.1,1.1,70.56,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,362.01,9779,28961,361.71,9776,28937,229.93,8448,18394,9942.88,9946,9941,795430,1.16,1.16,1.15,92.41,1.16,1.16,1.15,92.41,4389.07,50082,351126,40778.91,407.79,141773.44,1417.73,283.59,2.84,63421.88,634.22,150557.03,1505.57,151.56,1.52,4510.94,45.11,77.34,0.77,633.98,101.44,521.95,83.51,16.71,0.17,3735.85,37.36,8868.52,88.69,8.93,0.09,265.72,2.66,4.56,0.05,163.12,8442,52197,9942.88,9946,9941,3181720,1.16,1.16,1.15,369.62,1.16,1.16,1.15,369.62,156.32,8129,50024,unAB
566,4352,18112,324,2048,10368,17.69,136,566,10.12,64,324,6848,6848,6848,219136,0.76,0.76,0.76,24.28,0.76,0.76,0.76,24.28,17.69,136,566,10.12,64,324,9616.25,9775,9547,153860,9776,9776,9776,156416,1.08,1.08,1.08,17.33,1.08,6.81,9542,9542,9542,9542,9542,9542,9542,9542,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,9024,9024,9024,9024,9024,9024,9024,9024,4529344,4529344,4529344,4529344,4520320,4520320,4520320,4520320,9542,9542,9542,9542,9542,9542,9542,9542,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,391.49,10286,31319,10242.15,10246,10237,819372,1.13,1.14,1.13,90.8,1.13,1.14,1.13,90.8,254,1150,210.89,1075,13497,9776,9776,9776,625664,1.08,1.08,1.08,69.33,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,391.79,10289,31343,391.49,10286,31319,235.74,8754,18859,10242.15,10246,10237,819372,1.13,1.14,1.13,90.8,1.13,1.14,1.13,90.8,4817.98,54450,385438,43722.66,437.23,157689.84,1576.9,285.94,2.86,83509.38,835.09,171813.28,1718.13,149.22,1.49,4510.94,45.11,81.25,0.81,705.15,112.82,580.54,92.89,16.84,0.17,4919.1,49.19,10120.62,101.21,8.79,0.09,265.72,2.66,4.79,0.05,174.89,8924,55965,10242.15,10246,10237,3277488,1.13,1.14,1.13,363.2,1.13,1.14,1.13,363.2,168.1,8611,53792,unAB
610,4992,19520,368,2944,11776,19.06,156,610,11.5,92,368,6912,6912,6912,221184,0.8,0.8,0.8,25.7,0.8,0.8,0.8,25.7,19.06,156,610,11.5,92,368,8946.44,9019,8919,143143,9792,9792,9792,156672,1.14,1.14,1.14,18.2,1.14,7.19,9556,9556,9556,9556,9556,9556,9556,9556,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,8608,8608,8608,8608,8608,8608,8608,8608,4516320,4516320,4516320,4516320,4507712,4507712,4507712,4507712,9556,9556,9556,9556,9556,9556,9556,9556,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,366.25,9774,29300,10312.92,10324,10279,825034,1.2,1.2,1.19,95.85,1.2,1.2,1.19,95.85,268,1164,208.84,908,13366,9792,9792,9792,626688,1.14,1.14,1.14,72.8,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,22,464,366.55,9777,29324,366.25,9774,29300,253.85,8829,20308,10312.92,10324,10279,825034,1.2,1.2,1.19,95.85,1.2,1.2,1.19,95.85,4468.57,50712,357486,37709.38,377.09,145567.19,1455.67,288.28,2.88,62671.88,626.72,152288.28,1522.88,153.12,1.53,4512.5,45.12,77.34,0.77,650.94,104.15,535.91,85.75,16.98,0.17,3691.67,36.92,8970.5,89.71,9.02,0.09,265.81,2.66,4.56,0.05,150.84,8267,48268,10312.92,10324,10279,3300136,1.2,1.2,1.19,383.38,1.2,1.2,1.19,383.38,144.05,7954,46095,unAB
582,4736,18624,340,2688,10880,18.19,148,582,10.62,84,340,6800,6848,6784,217600,0.79,0.8,0.79,25.28,0.79,0.8,0.79,25.28,18.19,148,582,10.62,84,340,9014.19,9114,8994,144227,9696,9696,9696,155136,1.13,1.13,1.13,18.02,1.13,7.08,9462,9462,9462,9462,9462,9462,9462,9462,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,8608,8608,8608,8608,8608,8608,8608,8608,4524448,4524448,4524448,4524448,4515840,4515840,4515840,4515840,9462,9462,9462,9462,9462,9462,9462,9462,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,361.38,9746,28910,10159.42,10162,10157,812754,1.18,1.18,1.18,94.42,1.18,1.18,1.18,94.42,270,1166,205.12,853,13128,9696,9696,9696,620544,1.13,1.13,1.13,72.09,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,361.68,9749,28934,361.38,9746,28910,239.69,8668,19175,10159.42,10162,10157,812754,1.18,1.18,1.18,94.42,1.18,1.18,1.18,94.42,4377.38,49738,350190,39194.53,391.95,137345.31,1373.45,292.19,2.92,62796.88,627.97,149084.37,1490.84,151.56,1.52,4510.94,45.11,71.09,0.71,614.18,98.27,505.64,80.9,17.21,0.17,3699.03,36.99,8781.78,87.82,8.93,0.09,265.72,2.66,4.19,0.04,156.78,8297,50169,10159.42,10162,10157,3251016,1.18,1.18,1.18,377.67,1.18,1.18,1.18,377.67,149.99,7984,47996,unAB
710,5888,22720,468,3840,14976,22.19,184,710,14.62,120,468,6816,6848,6784,218112,0.79,0.79,0.78,25.15,0.79,0.79,0.78,25.15,22.19,184,710,14.62,120,468,9291.25,9363,9267,148660,9728,9728,9728,155648,1.12,1.12,1.12,17.95,1.12,7.05,9490,9490,9490,9490,9490,9490,9490,9490,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,8672,8672,8672,8672,8672,8672,8672,8672,4520480,4520480,4520480,4520480,4511808,4511808,4511808,4511808,9490,9490,9490,9490,9490,9490,9490,9490,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,369.31,9806,29545,10191.33,10194,10188,815306,1.18,1.18,1.17,94.02,1.18,1.18,1.17,94.02,254,1150,217.77,1022,13937,9728,9728,9728,622592,1.12,1.12,1.12,71.79,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,369.61,9809,29569,369.31,9806,29545,237.22,8702,18978,10191.33,10194,10188,815306,1.18,1.18,1.17,94.02,1.18,1.18,1.17,94.02,4467.77,50472,357422,42035.16,420.35,144707.03,1447.07,283.59,2.84,62759.38,627.59,154555.47,1545.55,146.09,1.46,4511.72,45.12,72.66,0.73,647.1,103.54,532.75,85.24,16.71,0.17,3696.82,36.97,9104.05,91.04,8.61,0.09,265.76,2.66,4.28,0.04,168.14,8641,53805,10191.33,10194,10188,3261224,1.18,1.18,1.17,376.06,1.18,1.18,1.17,376.06,161.35,8328,51632,unAB
550,3840,17600,308,1792,9856,17.19,120,550,9.62,56,308,6688,6720,6656,214016,0.76,0.77,0.76,24.41,0.76,0.77,0.76,24.41,17.19,120,550,9.62,56,308,9227.56,9303,9210,147641,9542,9542,9542,152672,1.09,1.09,1.09,17.41,1.09,6.84,9316,9316,9316,9316,9316,9316,9316,9316,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,8768,8768,8768,8768,8768,8768,8768,8768,4527136,4527136,4527136,4527136,4518368,4518368,4518368,4518368,9316,9316,9316,9316,9316,9316,9316,9316,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,385.93,9993,30874,9999.5,10002,9995,799960,1.14,1.14,1.14,91.24,1.14,1.14,1.14,91.24,254,1150,220.8,870,14131,9542,9542,9542,610688,1.09,1.09,1.09,69.65,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,21,464,386.23,9996,30898,385.93,9993,30874,232.64,8508,18611,9999.5,10002,9995,799960,1.14,1.14,1.14,91.24,1.14,1.14,1.14,91.24,4777.68,53778,382214,39670.31,396.7,135028.12,1350.28,289.84,2.9,62659.37,626.59,174244.53,1742.45,150.78,1.51,4511.72,45.12,73.44,0.73,603.81,96.61,497.11,79.54,17.07,0.17,3690.93,36.91,10263.83,102.64,8.88,0.09,265.76,2.66,4.33,0.04,158.68,8522,50778,9999.5,10002,9995,3199840,1.14,1.14,1.14,364.95,1.14,1.14,1.14,364.95,151.89,8209,48605,unAB
614,4736,19648,372,2688,11904,19.19,148,614,11.62,84,372,6928,6976,6912,221696,0.78,0.79,0.78,25.1,0.78,0.79,0.78,25.1,19.19,148,614,11.62,84,372,9075.25,9138,9041,145204,9891,9891,9891,158256,1.12,1.12,1.12,17.92,1.12,7.04,9656,9656,9656,9656,9656,9656,9656,9656,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,8832,8832,8832,8832,8832,8832,8832,8832,4526976,4526976,4526976,4526976,4518144,4518144,4518144,4518144,9656,9656,9656,9656,9656,9656,9656,9656,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,377.19,10063,30175,10364.9,10368,10361,829192,1.17,1.17,1.17,93.88,1.17,1.17,1.17,93.88,262,1158,212.94,900,13628,9891,9891,9891,633024,1.12,1.12,1.12,71.67,2.88,184,3.72,48,238,16,3.05,195,1.94,124,7.25,28,464,377.49,10066,30199,377.19,10063,30175,262.26,8871,20981,10364.9,10368,10361,829192,1.17,1.17,1.17,93.88,1.17,1.17,1.17,93.88,4604.95,52212,368396,39241.41,392.41,146949.22,1469.49,288.28,2.88,62996.88,629.97,148539.06,1485.39,150,1.5,4513.28,45.13,79.69,0.8,657.12,105.14,541,86.56,16.98,0.17,3710.81,37.11,8749.65,87.5,8.84,0.09,265.85,2.66,4.69,0.05,156.97,8345,50229,10364.9,10368,10361,3316768,1.17,1.17,1.17,375.54,1.17,1.17,1.17,375.54,150.17,8032,48056,unAB
